route_id,direction_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,shape_id
800,1,UTEIS,800_1_U_58,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_59,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_60,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_61,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_62,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_63,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_64,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_65,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_66,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_67,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_68,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_69,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_70,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_71,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_72,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_73,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_74,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_75,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_76,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_77,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_78,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_79,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_80,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_81,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_82,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_83,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_84,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_85,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_86,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_87,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_88,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_89,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_90,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_91,Gondomar,1,,800_0_1_shp
800,0,UTEIS,800_0_U_92,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_93,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_94,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_95,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_96,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_97,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_98,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_99,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_100,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_101,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_102,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_103,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_104,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_105,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_106,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_107,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_108,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_109,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_110,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_111,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_112,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_113,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_114,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_115,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_116,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_117,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_118,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_119,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_120,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_121,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_122,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_123,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_124,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_125,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_126,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_127,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_128,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_129,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_130,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_131,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_132,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_133,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_134,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_135,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_136,Gondomar,1,,800_0_1_shp
800,1,UTEIS,800_1_U_137,Bolhão (Firmeza),1,,800_1_1_shp
800,0,UTEIS,800_0_U_138,Gondomar,1,,800_0_1_shp
801,0,UTEIS,801_0_U_1,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,UTEIS,801_1_U_2,Cordoaria,1,,801_1_1_shp
801,0,UTEIS,801_0_U_3,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,UTEIS,801_1_U_4,Cordoaria,1,,801_1_1_shp
801,0,UTEIS,801_0_U_5,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,UTEIS,801_1_U_6,Cordoaria,1,,801_1_1_shp
801,0,UTEIS,801_0_U_7,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,UTEIS,801_1_U_8,Cordoaria,1,,801_1_1_shp
801,0,UTEIS,801_0_U_9,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,UTEIS,801_1_U_10,Cordoaria,1,,801_1_1_shp
801,0,UTEIS,801_0_U_11,S.Pedro C. /Passal,1,,801_0_1_shp
801,1,UTEIS,801_1_U_12,Cordoaria,1,,801_1_1_shp
801,0,UTEIS,801_0_U_13,S.Pedro C. /Passal,1,,801_0_1_shp
503,1,UTEIS,503_1_U_21,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_22,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_23,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_24,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_25,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_26,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_27,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_28,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_29,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_30,Gatões,1,,503_0_1_shp
503,0,UTEIS,503_0_U_31,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_32,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_33,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_34,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_35,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_36,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_37,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_38,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_39,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_40,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_41,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_42,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_43,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_44,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_45,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_46,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_47,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_48,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_49,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_50,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_51,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_52,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_53,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_54,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_55,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_56,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_57,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_58,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_59,Gatões,1,,503_0_1_shp
503,1,UTEIS,503_1_U_60,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,UTEIS,503_0_U_61,Gatões,1,,503_0_1_shp
504,0,UTEIS,504_0_U_1,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_2,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_3,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_4,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_5,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_6,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_7,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_8,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_9,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_10,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_11,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_12,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_13,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_14,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_15,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_16,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_17,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_18,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_19,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_20,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_21,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_22,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_23,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_24,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_25,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_26,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_27,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_28,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_29,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_30,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_31,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_32,Boavista (via Fluvial),1,,504_1_1_shp
504,1,UTEIS,504_1_U_33,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_34,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_35,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_36,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_37,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_38,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_39,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_40,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_41,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_42,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_43,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_44,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_45,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_46,Norteshopping (via Fluvial),1,,504_0_1_shp
504,0,UTEIS,504_0_U_47,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_48,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_49,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_50,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_51,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_52,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_53,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_54,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_55,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_56,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_57,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_58,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_59,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_60,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_61,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_62,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_63,Norteshopping (via Fluvial),1,,504_0_1_shp
504,0,UTEIS,504_0_U_64,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_65,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_66,Norteshopping (via Fluvial),1,,504_0_1_shp
504,0,UTEIS,504_0_U_67,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_68,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_69,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_70,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_71,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_72,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_73,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_74,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_75,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_76,Boavista (via Fluvial),1,,504_1_1_shp
504,1,UTEIS,504_1_U_77,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_78,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_79,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_80,Norteshopping (via Fluvial),1,,504_0_1_shp
504,1,UTEIS,504_1_U_81,Boavista (via Fluvial),1,,504_1_1_shp
504,0,UTEIS,504_0_U_82,Norteshopping (via Fluvial),1,,504_0_1_shp
907,0,UTEIS,907_0_U_101,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,UTEIS,907_1_U_102,Boavista (via Pte. Arrábida),1,,907_1_1_shp
907,0,UTEIS,907_0_U_103,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,UTEIS,907_1_U_104,Gaiashopping,1,,907_1_1_shp
907,0,UTEIS,907_0_U_105,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,UTEIS,907_1_U_106,Gaiashopping,1,,907_1_1_shp
907,0,UTEIS,907_0_U_107,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,UTEIS,907_1_U_108,Gaiashopping,1,,907_1_1_shp
907,0,UTEIS,907_0_U_109,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,UTEIS,907_1_U_110,Gaiashopping,1,,907_1_1_shp
907,0,UTEIS,907_0_U_111,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
907,1,UTEIS,907_1_U_112,Gaiashopping,1,,907_1_1_shp
907,0,UTEIS,907_0_U_113,Vila D'Este (via Pte. Arrábida),1,,907_0_1_shp
9M,1,UTEIS,9M_1_U_1,Rotunda AEP (via H. S. João),1,,9M_1_1_shp
9M,0,UTEIS,9M_0_U_2,Gondomar (via H. S. João),1,,9M_0_1_shp
9M,1,UTEIS,9M_1_U_3,Rotunda AEP (via H. S. João),1,,9M_1_1_shp
9M,0,UTEIS,9M_0_U_4,Gondomar (via H. S. João),1,,9M_0_1_shp
9M,1,UTEIS,9M_1_U_5,Rotunda AEP (via H. S. João),1,,9M_1_1_shp
9M,0,UTEIS,9M_0_U_6,Gondomar (via H. S. João),1,,9M_0_1_shp
9M,1,UTEIS,9M_1_U_7,Rotunda AEP (via H. S. João),1,,9M_1_1_shp
9M,0,UTEIS,9M_0_U_8,Gondomar (via H. S. João),1,,9M_0_1_shp
9M,1,UTEIS,9M_1_U_9,Rotunda AEP (via H. S. João),1,,9M_1_1_shp
9M,0,UTEIS,9M_0_U_10,Gondomar (via H. S. João),1,,9M_0_1_shp
9M,1,UTEIS,9M_1_U_11,Rotunda AEP (via H. S. João),1,,9M_1_1_shp
107,1,SAB,107_1_S_1,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_2,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_3,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_4,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_5,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_6,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_7,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_8,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_9,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_10,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_11,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_12,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_13,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_14,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_15,Estádio do Dragão,1,,107_1_1_shp
107,1,SAB,107_1_S_16,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_17,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_18,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_19,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_20,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_21,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_22,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_23,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_24,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_25,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_26,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_27,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_28,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_29,Areias,1,,107_0_1_shp
107,0,SAB,107_0_S_30,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_31,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_32,Areias,1,,107_0_1_shp
107,1,SAB,107_1_S_33,Estádio do Dragão,1,,107_1_1_shp
107,0,SAB,107_0_S_34,Areias,1,,107_0_1_shp
10M,0,SAB,10M_0_S_1,Vila D'Este,1,,10M_0_1_shp
10M,1,SAB,10M_1_S_2,Aliados,1,,10M_1_1_shp
10M,0,SAB,10M_0_S_3,Vila D'Este,1,,10M_0_1_shp
10M,1,SAB,10M_1_S_4,Aliados,1,,10M_1_1_shp
10M,0,SAB,10M_0_S_5,Vila D'Este,1,,10M_0_1_shp
10M,1,SAB,10M_1_S_6,Aliados,1,,10M_1_1_shp
10M,0,SAB,10M_0_S_7,Vila D'Este,1,,10M_0_1_shp
10M,1,SAB,10M_1_S_8,Aliados,1,,10M_1_1_shp
10M,0,SAB,10M_0_S_9,Vila D'Este,1,,10M_0_1_shp
10M,1,SAB,10M_1_S_10,Aliados,1,,10M_1_1_shp
11M,0,SAB,11M_0_S_1,Coimbrões,1,,11M_0_1_shp
505,0,UTEIS,505_0_U_51,Matosinhos (Mercado),1,,505_0_1_shp
505,1,UTEIS,505_1_U_52,Hosp. S. João (via Custóias),1,,505_1_1_shp
505,0,UTEIS,505_0_U_53,Matosinhos (Mercado),1,,505_0_1_shp
505,1,UTEIS,505_1_U_54,Hosp. S. João (via Custóias),1,,505_1_1_shp
505,0,UTEIS,505_0_U_55,Matosinhos (Mercado),1,,505_0_1_shp
505,1,UTEIS,505_1_U_56,Hosp. S. João (via Custóias),1,,505_1_1_shp
505,0,UTEIS,505_0_U_57,Matosinhos (Mercado),1,,505_0_1_shp
506,1,UTEIS,506_1_U_1,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_2,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_3,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_4,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_5,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_6,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_7,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_8,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_9,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_10,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_11,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_12,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_13,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_14,Matosinhos (Mercado),1,,506_0_1_shp
506,0,UTEIS,506_0_U_15,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_16,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_17,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_18,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_19,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_20,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_21,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_22,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_23,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_24,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_25,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_26,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_27,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_28,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_29,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_30,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_31,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_32,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_33,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_34,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_35,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_36,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_37,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_38,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_39,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_40,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_41,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_42,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_43,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_44,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_45,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_46,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,UTEIS,506_0_U_47,Matosinhos (Mercado),1,,506_0_1_shp
506,1,UTEIS,506_1_U_48,Hosp. S. João (via P. Légua),1,,506_1_1_shp
